workerid,rt,word,word_type,impatient,qtype,response,language,enjoyment,gender,age,comments,assess,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.target,Answer.control,Answer.catch_trials,Answer.time_in_minutes
20,19258,NA,NA,False,NA,NA,English,1,Male,31,no,Yes,3,Windows,768,1360,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3FUI0JHJPXY28NQ2ONL8EE81D6I331,20,Approved,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:35:51 PST 2015,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.409483333333333
20,29501,NA,NA,False,NA,NA,English,1,Male,31,no,Yes,3,Windows,768,1360,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3FUI0JHJPXY28NQ2ONL8EE81D6I331,20,Approved,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:35:51 PST 2015,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.409483333333333
20,15496,NA,NA,False,NA,NA,English,1,Male,31,no,Yes,3,Windows,768,1360,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3FUI0JHJPXY28NQ2ONL8EE81D6I331,20,Approved,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:35:51 PST 2015,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.409483333333333
20,35150,truly,control,NA,price,399,English,1,Male,31,no,Yes,3,Windows,768,1360,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3FUI0JHJPXY28NQ2ONL8EE81D6I331,20,Approved,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:35:51 PST 2015,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.409483333333333
20,35150,very,target,NA,price,299,English,1,Male,31,no,Yes,3,Windows,768,1360,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3FUI0JHJPXY28NQ2ONL8EE81D6I331,20,Approved,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:35:51 PST 2015,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.409483333333333
20,35150,bare,bare,NA,price,199,English,1,Male,31,no,Yes,3,Windows,768,1360,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3FUI0JHJPXY28NQ2ONL8EE81D6I331,20,Approved,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:35:51 PST 2015,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.409483333333333
20,16847,truly,control,NA,frequency,10,English,1,Male,31,no,Yes,3,Windows,768,1360,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3FUI0JHJPXY28NQ2ONL8EE81D6I331,20,Approved,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:35:51 PST 2015,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.409483333333333
20,16847,very,target,NA,frequency,10,English,1,Male,31,no,Yes,3,Windows,768,1360,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3FUI0JHJPXY28NQ2ONL8EE81D6I331,20,Approved,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:35:51 PST 2015,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.409483333333333
20,16847,yep,yep,NA,frequency,20,English,1,Male,31,no,Yes,3,Windows,768,1360,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3FUI0JHJPXY28NQ2ONL8EE81D6I331,20,Approved,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:35:51 PST 2015,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.409483333333333
20,10694,NA,NA,NA,summary,tree fell over,English,1,Male,31,no,Yes,3,Windows,768,1360,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3FUI0JHJPXY28NQ2ONL8EE81D6I331,20,Approved,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:35:51 PST 2015,Mon Jan 26 11:39:20 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.409483333333333
21,17668,NA,NA,False,NA,NA,English,2,Female,26,N/A,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3QAVNHZ3EM4J8CFC384IX8GOJ21ALI,21,Approved,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:36:01 PST 2015,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.3032
21,32988,NA,NA,False,NA,NA,English,2,Female,26,N/A,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3QAVNHZ3EM4J8CFC384IX8GOJ21ALI,21,Approved,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:36:01 PST 2015,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.3032
21,16279,NA,NA,False,NA,NA,English,2,Female,26,N/A,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3QAVNHZ3EM4J8CFC384IX8GOJ21ALI,21,Approved,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:36:01 PST 2015,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.3032
21,28943,truly,control,NA,price,100,English,2,Female,26,N/A,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3QAVNHZ3EM4J8CFC384IX8GOJ21ALI,21,Approved,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:36:01 PST 2015,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.3032
21,28943,very,target,NA,price,70,English,2,Female,26,N/A,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3QAVNHZ3EM4J8CFC384IX8GOJ21ALI,21,Approved,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:36:01 PST 2015,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.3032
21,28943,bare,bare,NA,price,60,English,2,Female,26,N/A,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3QAVNHZ3EM4J8CFC384IX8GOJ21ALI,21,Approved,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:36:01 PST 2015,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.3032
21,13004,truly,control,NA,frequency,10,English,2,Female,26,N/A,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3QAVNHZ3EM4J8CFC384IX8GOJ21ALI,21,Approved,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:36:01 PST 2015,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.3032
21,13004,very,target,NA,frequency,10,English,2,Female,26,N/A,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3QAVNHZ3EM4J8CFC384IX8GOJ21ALI,21,Approved,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:36:01 PST 2015,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.3032
21,13004,yep,yep,NA,frequency,50,English,2,Female,26,N/A,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3QAVNHZ3EM4J8CFC384IX8GOJ21ALI,21,Approved,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:36:01 PST 2015,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.3032
21,62187,NA,NA,NA,summary,"Jim had some family over one night during a big storm. The child said he wanted the big tree in the back yard, which entertained everyone because it was impossible- but them the wind knocked the tree down and into their kitchen. They gave the child a big piece of the tree, and renovated their kitchen.",English,2,Female,26,N/A,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3QAVNHZ3EM4J8CFC384IX8GOJ21ALI,21,Approved,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:36:01 PST 2015,Mon Jan 26 11:39:22 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],3.3032
22,21282,NA,NA,True,NA,NA,English,2,Male,28,,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3E4GGUZ1T8RJJ32Q5TZ2CQKBIE42K0,22,Approved,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:32:04 PST 2015,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],2.29825
22,22838,NA,NA,False,NA,NA,English,2,Male,28,,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3E4GGUZ1T8RJJ32Q5TZ2CQKBIE42K0,22,Approved,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:32:04 PST 2015,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],2.29825
22,13423,NA,NA,False,NA,NA,English,2,Male,28,,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3E4GGUZ1T8RJJ32Q5TZ2CQKBIE42K0,22,Approved,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:32:04 PST 2015,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],2.29825
22,18751,truly,control,NA,price,50,English,2,Male,28,,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3E4GGUZ1T8RJJ32Q5TZ2CQKBIE42K0,22,Approved,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:32:04 PST 2015,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],2.29825
22,18751,very,target,NA,price,25,English,2,Male,28,,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3E4GGUZ1T8RJJ32Q5TZ2CQKBIE42K0,22,Approved,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:32:04 PST 2015,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],2.29825
22,18751,bare,bare,NA,price,20,English,2,Male,28,,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3E4GGUZ1T8RJJ32Q5TZ2CQKBIE42K0,22,Approved,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:32:04 PST 2015,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],2.29825
22,9581,truly,control,NA,frequency,50,English,2,Male,28,,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3E4GGUZ1T8RJJ32Q5TZ2CQKBIE42K0,22,Approved,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:32:04 PST 2015,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],2.29825
22,9581,very,target,NA,frequency,50,English,2,Male,28,,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3E4GGUZ1T8RJJ32Q5TZ2CQKBIE42K0,22,Approved,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:32:04 PST 2015,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],2.29825
22,9581,yep,yep,NA,frequency,80,English,2,Male,28,,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3E4GGUZ1T8RJJ32Q5TZ2CQKBIE42K0,22,Approved,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:32:04 PST 2015,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],2.29825
22,29783,NA,NA,NA,summary,Jim&quotechars relative wanted to take home a tree from his house. A storm knocked the tree over and the kid took some of it home.,English,2,Male,28,,Yes,3,Windows,1024,1280,Chrome,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3E4GGUZ1T8RJJ32Q5TZ2CQKBIE42K0,22,Approved,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:32:04 PST 2015,Mon Jan 26 11:39:38 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""very""","""truly""",[],2.29825
23,31751,NA,NA,False,NA,NA,english,2,Female,20,,Yes,1,Windows,768,1366,Firefox,3JYPJ2TAYI8184DOGEEF365G763FPS,3TGL8109GQQAPDO1O1SOI0DV6F79T8,A visit to a cousin accross the country,a 5 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.40,Mon Jan 26 11:30:49 PST 2015,80,0,0,80,Reviewable,NotReviewed,1 cond,3600,0,Wed Feb 25 11:30:49 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3JYPJ2TAYI8184DOGEEF365G763FPS,3U8YCDAGXPGYYWX73BFLPO35KMBQ0V,23,Approved,Mon Jan 26 11:40:52 PST 2015,Mon Jan 26 11:31:23 PST 2015,Mon Jan 26 11:40:52 PST 2015,Mon Jan 26 11:43:36 PST 2015,,,,,"""truly""","""very""",[],5.034633333333334
